id,category,value,text_data
81985,B,1457,x
81989,B,1014,x
81993,B,1844,x
81994,A,1702,x
81997,A,1406,x
82002,D,1868,x
82003,B,1687,x
82004,A,1785,x
82005,C,1456,x
82006,B,1278,x
82008,B,1182,x
82010,B,1528,x
82011,D,1376,x
82012,D,1288,x
82013,C,1201,x
82016,D,1477,x
82017,A,1983,x
82019,D,1380,x
82021,D,1383,x
82022,A,1472,x
82027,D,1886,x
82028,C,1986,x
82029,A,1499,x
82030,C,1686,x
82032,C,1801,x
82035,D,1672,x
82036,D,1917,x
82040,B,1524,x
82041,B,1023,x
82042,D,1152,x
82047,C,1981,x
82048,D,1870,x
82049,A,1629,x
82052,D,1841,x
82054,A,1572,x
82055,A,1684,x
82056,B,1426,x
82057,A,1624,x
82058,C,1739,x
82060,A,1053,x
82061,A,1504,x
82062,A,1133,x
82063,A,1188,x
82065,A,1500,x
82067,A,1564,x
82073,D,1101,x
82076,B,1563,x
82077,C,1836,x
82081,B,1358,x
82082,C,1978,x
82083,D,1852,x
82086,D,1192,x
82087,D,1756,x
82088,A,1275,x
82089,D,1706,x
82092,A,1727,x
82094,D,1389,x
82095,C,1612,x
82097,B,1391,x
82099,D,1320,x
82102,B,1619,x
82104,D,1357,x
82105,C,1792,x
82106,B,1413,x
82107,C,1626,x
82108,C,1297,x
82110,A,1647,x
82111,B,1246,x
82112,B,1514,x
82113,A,1718,x
82114,D,1245,x
82117,D,1147,x
82119,B,1994,x
82121,B,1718,x
82123,C,1478,x
82124,B,1563,x
82126,B,1604,x
82127,C,1759,x
82131,A,1466,x
82132,C,1366,x
82133,D,1427,x
82134,D,1467,x
82135,A,1830,x
82136,C,1176,x
82137,D,1799,x
82139,D,1159,x
82140,C,1905,x
82141,A,1095,x
82142,D,1312,x
82143,B,1270,x
82145,D,1561,x
82146,C,1382,x
82148,A,1894,x
82149,C,1163,x
82155,D,1387,x
82158,A,1581,x
82159,D,1785,x
82160,D,1457,x
82161,A,1857,x
82163,C,1917,x
82164,D,1255,x
82165,D,1686,x
82168,D,1404,x
82169,C,1479,x
82171,B,1889,x
82172,A,1017,x
82173,C,1400,x
82175,C,1897,x
82176,D,1636,x
82177,B,1020,x
82178,A,1727,x
82179,C,1570,x
82183,C,1247,x
82186,C,1105,x
82188,A,1259,x
82190,C,1933,x
82191,A,1219,x
82194,B,1189,x
82195,A,1022,x
82196,A,1576,x
82199,C,1094,x
82200,A,1951,x
82203,C,1472,x
82204,C,1498,x
82208,B,1282,x
82209,A,1155,x
82214,A,1320,x
82215,D,1467,x
82216,D,1780,x
82217,A,1768,x
82221,B,1749,x
82223,A,1728,x
82224,D,1966,x
82225,B,1867,x
82226,D,1129,x
82228,B,1891,x
82229,C,1573,x
82233,D,1616,x
82235,B,1623,x
82236,C,1716,x
82239,C,1675,x
82240,D,1836,x
82241,A,1180,x
82242,D,1248,x
82245,A,1917,x
82249,A,1515,x
82251,D,1860,x
82258,D,1624,x
82261,C,1014,x
82264,C,1401,x
82265,B,1701,x
82268,A,1116,x
82269,A,1899,x
82270,D,1926,x
82271,D,1500,x
82275,C,1549,x
82276,C,1476,x
82277,A,1755,x
82278,B,1760,x
82280,C,1264,x
82283,C,1366,x
82284,A,1421,x
82287,B,1876,x
82288,A,1193,x
82289,B,1390,x
82291,D,1453,x
82292,D,1345,x
82296,B,1164,x
82297,D,1328,x
82298,B,1526,x
82299,A,1751,x
82301,D,1133,x
82302,D,1793,x
82303,C,1259,x
82304,B,1887,x
82307,D,1856,x
82308,A,1801,x
82311,C,1314,x
82312,D,1382,x
82313,D,1648,x
82314,B,1729,x
82316,D,1320,x
82318,A,1317,x
82320,D,1923,x
82321,A,1714,x
82323,D,1751,x
82324,D,1663,x
82325,A,1122,x
82328,C,1902,x
82330,D,1550,x
82331,A,1371,x
82332,A,1119,x
82335,C,1521,x
82336,B,1551,x
82337,B,1967,x
82338,D,1847,x
82340,B,1453,x
82344,B,1902,x
82346,A,1016,x
82347,D,1711,x
82348,B,1960,x
82349,A,1079,x
82351,C,1318,x
82352,B,1851,x
82353,B,1043,x
82354,A,1457,x
82356,B,1990,x
82357,D,1261,x
82359,C,1840,x
82362,C,1426,x
82366,B,1288,x
82368,B,1420,x
82369,C,1287,x
82371,C,1570,x
82376,D,1884,x
82377,C,1227,x
82378,B,1267,x
82379,C,1248,x
82380,A,1020,x
82382,B,1371,x
82385,A,1571,x
82386,D,1848,x
82387,B,1371,x
82388,A,1233,x
82389,B,1141,x
82390,B,1905,x
82394,D,1057,x
82395,D,1273,x
82400,C,1199,x
82402,D,1074,x
82403,C,1561,x
82405,A,1991,x
82409,D,1061,x
82411,B,1481,x
82412,A,1198,x
82416,A,1762,x
82417,A,1923,x
82418,A,1901,x
82421,A,1228,x
82422,C,1680,x
82423,B,1528,x
82427,D,1127,x
82428,B,1857,x
82430,D,1893,x
82431,A,1801,x
82433,B,1438,x
82435,D,1018,x
82436,C,1993,x
82437,C,1576,x
82441,D,1924,x
82443,D,1076,x
82444,B,1946,x
82445,D,1438,x
82447,A,1648,x
82448,B,1831,x
82449,B,1228,x
82450,C,1520,x
82451,D,1226,x
82456,C,1854,x
82457,C,1882,x
82458,D,1835,x
82460,A,1444,x
82462,D,1702,x
82463,D,1909,x
82465,A,1673,x
82466,C,1203,x
82467,B,1717,x
82470,C,1098,x
82471,A,1913,x
82472,C,1697,x
82473,D,1473,x
82474,B,1119,x
82476,D,1400,x
82479,A,1519,x
82482,B,1982,x
82486,A,1317,x
82488,B,1859,x
82489,B,1276,x
82490,A,1204,x
82491,C,1078,x
82493,C,1810,x
82496,C,1674,x
82497,C,1612,x
82498,D,1256,x
82499,C,1905,x
82500,D,1633,x
82504,C,1177,x
82505,B,1090,x
82508,B,1504,x
82510,A,1009,x
82511,D,1929,x
82513,A,1749,x
82516,A,1548,x
82517,D,1905,x
82519,D,1796,x
82521,B,1650,x
82522,B,1561,x
82524,C,1538,x
82526,D,1313,x
82529,A,1113,x
82532,C,1817,x
82535,B,1258,x
82536,D,1388,x
82537,C,1828,x
82539,A,1492,x
82540,A,1518,x
82541,D,1399,x
82543,D,1551,x
82544,B,1152,x
82545,B,1159,x
82548,A,1963,x
82549,C,1537,x
82550,B,1410,x
82552,C,1344,x
82554,B,1679,x
82555,C,1556,x
82557,D,1124,x
82558,A,1668,x
82559,D,1875,x
82560,C,1895,x
82564,D,1502,x
82565,A,1451,x
82567,B,1013,x
82570,C,1953,x
82571,C,1565,x
82572,C,1068,x
82573,B,1474,x
82575,C,1557,x
82576,B,1791,x
82577,C,1935,x
82579,C,1037,x
82580,B,1578,x
82581,B,1635,x
82585,C,1951,x
82586,D,1672,x
82587,A,1686,x
82589,A,1984,x
82591,D,1284,x
82592,A,1800,x
82595,B,1057,x
82597,B,1200,x
82600,A,1868,x
82601,C,1996,x
82602,C,1760,x
82605,A,1431,x
82608,A,1665,x
82609,B,1269,x
82610,B,1179,x
82612,D,1696,x
82614,A,1056,x
82616,D,1302,x
82617,A,1547,x
82622,A,1328,x
82624,B,1139,x
82626,D,1662,x
82627,C,1912,x
82628,A,1931,x
82632,A,1726,x
82635,B,1561,x
82637,C,1552,x
82640,D,1842,x
82642,A,1166,x
82643,B,1179,x
82644,A,1246,x
82647,A,1497,x
82651,C,1872,x
82653,A,1808,x
82654,D,1276,x
82656,D,1773,x
82657,B,1705,x
82659,C,1909,x
82661,D,1832,x
82662,A,1734,x
82666,C,1366,x
82667,D,1734,x
82669,C,1341,x
82670,C,1112,x
82672,A,1136,x
82678,C,1419,x
82681,B,1155,x
82684,C,1771,x
82686,A,1480,x
82687,A,1551,x
82692,B,1025,x
82694,C,1433,x
82697,A,1704,x
82698,C,1672,x
82701,B,1681,x
82707,B,1921,x
82711,D,1814,x
82714,A,1109,x
82715,D,1733,x
82716,C,1074,x
82717,A,1054,x
82719,D,1133,x
82723,C,1390,x
82724,D,1132,x
82728,B,1090,x
82729,B,1763,x
82731,C,1700,x
82742,B,1135,x
82743,B,1693,x
82744,A,1319,x
82745,B,1895,x
82747,C,1548,x
82751,D,1923,x
82753,C,1572,x
82754,D,1469,x
82755,B,1343,x
82756,C,1148,x
82758,C,1052,x
82759,B,1181,x
82761,D,1234,x
82762,D,1535,x
82763,B,1131,x
82764,A,1945,x
82766,C,1829,x
82767,A,1949,x
82769,D,1320,x
82774,A,1854,x
82780,C,1508,x
82782,B,1432,x
82784,A,1764,x
82787,B,1523,x
82792,B,1765,x
82793,B,1434,x
82795,C,1180,x
82798,B,1274,x
82801,D,1257,x
82802,B,1321,x
82803,B,1436,x
82804,A,1378,x
82805,C,1624,x
82806,A,1294,x
82812,C,1558,x
82813,A,1571,x
82814,D,1354,x
82815,B,1878,x
82816,B,1584,x
82817,B,1030,x
82818,D,1786,x
82820,D,1336,x
82821,B,1345,x
82824,B,1178,x
82827,B,1441,x
82828,A,1817,x
82829,A,1412,x
82831,A,1797,x
82832,C,1657,x
82835,B,1079,x
82836,C,1559,x
82837,D,1767,x
82839,C,1788,x
82840,D,1432,x
82842,B,1549,x
82847,D,1675,x
82848,C,1742,x
82850,C,1850,x
82851,A,1950,x
82852,A,1857,x
82853,C,1548,x
82854,A,1150,x
82855,A,1355,x
82857,D,1694,x
82858,B,1691,x
82859,A,1373,x
82861,D,1961,x
82867,B,1038,x
82868,B,1854,x
82869,D,1929,x
82871,C,1264,x
82872,D,1595,x
82874,D,1417,x
82876,C,1393,x
82877,B,1235,x
82878,A,1753,x
82879,C,1963,x
82880,C,1968,x
82885,B,1085,x
82889,C,1295,x
82891,A,1923,x
82895,B,1844,x
82897,C,1552,x
82900,C,1105,x
82902,B,1886,x
82904,D,1084,x
82905,C,1672,x
82907,A,1831,x
82908,C,1475,x
82909,A,1530,x
82913,C,1065,x
82915,B,1380,x
82916,A,1677,x
82917,D,1514,x
82922,D,1903,x
82923,A,1153,x
82924,A,1735,x
82925,D,1978,x
82930,C,1822,x
82932,C,1655,x
82933,A,1164,x
82936,D,1836,x
82940,C,1745,x
82941,B,1404,x
82942,A,1705,x
82944,D,1261,x
82945,A,1924,x
82946,A,1728,x
82949,C,1758,x
82950,D,1418,x
82952,A,1985,x
82953,A,1234,x
82956,B,1895,x
82957,B,1297,x
82960,D,1279,x
82961,A,1796,x
82964,D,1722,x
82965,D,1766,x
82968,C,1868,x
82969,D,1965,x
82971,A,1192,x
82972,A,1610,x
82978,C,1513,x
82979,A,1845,x
82981,C,1160,x
82982,B,1265,x
82984,C,1401,x
82985,B,1023,x
82986,B,1682,x
82987,C,1168,x
82989,A,1296,x
82990,B,1757,x
82993,B,1871,x
82995,D,1082,x
82998,A,1748,x
83003,B,1962,x
83010,B,1959,x
83011,C,1507,x
83015,C,1259,x
83016,C,1401,x
83017,B,1621,x
83021,C,1602,x
83027,C,1217,x
83028,D,1717,x
83029,C,1462,x
83030,A,1673,x
83035,B,1854,x
83036,C,1828,x
83037,B,1559,x
83038,B,1005,x
83041,D,1154,x
83042,A,1686,x
83043,D,1770,x
83044,A,1159,x
83046,B,1134,x
83047,C,1595,x
83049,D,1449,x
83053,C,1213,x
83054,B,1668,x
83056,B,1532,x
83060,A,1035,x
83063,C,1026,x
83068,D,1619,x
83069,A,1004,x
83070,A,1484,x
83072,D,1260,x
83073,B,1191,x
83074,B,1097,x
83077,A,1804,x
83078,A,1899,x
83080,D,1675,x
83081,C,1013,x
83084,B,1674,x
83087,D,1496,x
83088,D,1207,x
83091,D,1674,x
83095,D,1614,x
83096,C,1299,x
83105,B,1457,x
83108,A,1208,x
83109,D,1145,x
83114,D,1505,x
83116,B,1228,x
83118,B,1841,x
83120,B,1623,x
83121,B,1594,x
83122,C,1692,x
83124,B,1985,x
83127,B,1988,x
83128,A,1563,x
83129,D,1012,x
83131,D,1676,x
83132,B,1262,x
83135,C,1254,x
83136,A,1105,x
83140,C,1487,x
83141,A,1575,x
83142,D,1795,x
83146,C,1537,x
83147,C,1511,x
83149,C,1297,x
83150,A,1362,x
83151,A,1710,x
83156,C,1496,x
83157,C,1120,x
83159,A,1681,x
83160,B,1240,x
83161,D,1606,x
83162,D,1458,x
83163,B,1948,x
83165,B,1969,x
83167,B,1493,x
83175,C,1623,x
83176,C,1311,x
83183,C,1177,x
83184,A,1313,x
83185,D,1898,x
83186,A,1420,x
83187,D,1089,x
83188,A,1700,x
83189,D,1338,x
83191,D,1864,x
83194,D,1485,x
83195,D,1265,x
83197,D,1505,x
83198,A,1014,x
83201,C,1933,x
83202,A,1231,x
83203,B,1791,x
83205,B,1850,x
83207,A,1586,x
83208,A,1900,x
83210,B,1388,x
83213,C,1514,x
83216,D,1525,x
83218,C,1529,x
83219,C,1423,x
83221,C,1467,x
83222,B,1534,x
83223,D,1643,x
83226,B,1289,x
83229,C,1927,x
83230,C,1973,x
83233,D,1853,x
83234,B,1011,x
83235,C,1805,x
83236,A,1462,x
83238,C,1719,x
83239,A,1860,x
83240,C,1488,x
83242,B,1197,x
83245,D,1640,x
83246,A,1619,x
83247,D,1809,x
83250,C,1553,x
83253,D,1664,x
83256,D,1929,x
83257,A,1623,x
83258,B,1409,x
83260,A,1500,x
83262,A,1144,x
83263,C,1834,x
83265,D,1933,x
83266,B,1450,x
83267,C,1407,x
83268,B,1993,x
83269,A,1701,x
83270,C,1957,x
83272,A,1217,x
83273,C,1224,x
83275,C,1308,x
83278,D,1269,x
83280,C,1123,x
83281,B,1688,x
83283,A,1624,x
83285,D,1207,x
83286,C,1783,x
83287,A,1879,x
83288,B,1150,x
83289,B,1035,x
83290,D,1742,x
83291,B,1555,x
83292,A,1673,x
83293,A,1379,x
83294,C,1678,x
83295,D,1626,x
83297,A,1961,x
83298,C,1465,x
83301,C,1912,x
83302,A,1284,x
83305,C,1970,x
83307,A,1032,x
83309,D,1253,x
83313,D,1697,x
83317,B,1121,x
83318,A,1178,x
83319,B,1832,x
83320,A,1026,x
83321,C,1698,x
83322,C,1864,x
83324,D,1692,x
83333,A,1764,x
83334,D,1495,x
83336,C,1183,x
83337,C,1622,x
83338,D,1609,x
83341,D,1208,x
83344,B,1767,x
83345,A,1359,x
83347,C,1163,x
83350,A,1726,x
83351,A,1065,x
83353,D,1530,x
83354,C,1649,x
83355,A,1483,x
83356,A,1205,x
83360,C,1398,x
83362,A,1342,x
83363,B,1538,x
83365,B,1789,x
83367,D,1241,x
83371,B,1693,x
83373,C,1765,x
83376,B,1069,x
83377,A,1456,x
83378,C,1361,x
83384,C,1247,x
83386,A,1839,x
83388,D,1680,x
83389,D,1123,x
83390,A,1486,x
83391,A,1214,x
83394,D,1469,x
83396,A,1600,x
83398,D,1150,x
83400,D,1716,x
83401,C,1606,x
83402,A,1444,x
83403,C,1802,x
83404,D,1470,x
83405,A,1199,x
83406,D,1896,x
83409,B,1256,x
83412,D,1773,x
83413,B,1812,x
83415,D,1256,x
83418,A,1068,x
83426,D,1316,x
83429,A,1302,x
83431,D,1924,x
83433,A,1748,x
83434,D,1948,x
83438,B,1493,x
83440,A,1700,x
83444,A,1724,x
83445,A,1212,x
83446,A,1036,x
83447,C,1195,x
83448,C,1358,x
83450,C,1063,x
83451,D,1326,x
83452,D,1915,x
83454,A,1816,x
83455,A,1953,x
83457,C,1993,x
83462,B,1416,x
83463,B,1284,x
83465,B,1648,x
83466,A,1828,x
83467,C,1923,x
83469,C,1062,x
83470,B,1384,x
83472,A,1264,x
83475,C,1241,x
83477,C,1481,x
83478,D,1714,x
83479,B,1892,x
83483,B,1983,x
83486,A,1364,x
83487,C,1059,x
83489,B,1626,x
83490,D,1522,x
83492,C,1906,x
83498,D,1896,x
83500,C,1059,x
83503,D,1678,x
83504,D,1874,x
83507,C,1944,x
83511,A,1125,x
83515,D,1344,x
83519,A,1167,x
83521,C,1330,x
83524,C,1737,x
83525,A,1529,x
83529,C,1781,x
83531,B,1223,x
83532,B,1488,x
83533,C,1399,x
83534,A,1929,x
83535,D,1898,x
83539,C,1642,x
83541,C,1010,x
83542,B,1526,x
83543,C,1460,x
83544,A,1068,x
83548,B,1919,x
83549,C,1282,x
83550,C,1086,x
83551,B,1809,x
83552,A,1597,x
83554,D,1555,x
83556,D,1416,x
83557,B,1841,x
83563,A,1194,x
83567,C,1711,x
83575,C,1140,x
83577,C,1127,x
83581,D,1978,x
83582,B,1370,x
83586,D,1228,x
83587,A,1612,x
83588,D,1747,x
83591,A,1084,x
83593,C,1794,x
83594,A,1057,x
83595,C,1458,x
83601,A,1289,x
83603,B,1872,x
83608,D,1577,x
83611,B,1833,x
83612,B,1758,x
83616,C,1522,x
83617,A,1643,x
83622,B,1449,x
83629,A,1165,x
83630,D,1764,x
83631,C,1627,x
83638,A,1773,x
83639,A,1757,x
83644,A,1137,x
83645,D,1777,x
83646,A,1324,x
83648,A,1073,x
83651,A,1356,x
83655,C,1361,x
83656,A,1869,x
83657,D,1998,x
83658,C,1941,x
83660,B,1715,x
83662,C,1130,x
83664,B,1564,x
83666,B,1191,x
83667,A,1784,x
83668,D,1637,x
83673,D,1631,x
83676,B,1782,x
83677,C,1006,x
83678,A,1880,x
83679,C,1788,x
83681,D,1997,x
83685,B,1990,x
83686,D,1145,x
83691,D,1576,x
83693,B,1739,x
83694,A,1675,x
83696,C,1562,x
83698,A,1236,x
83699,D,1247,x
83701,A,1574,x
83702,A,1149,x
83703,C,1570,x
83706,A,1588,x
83709,C,1059,x
83710,B,1242,x
83711,B,1090,x
83715,D,1516,x
83717,B,1181,x
83718,C,1681,x
83721,C,1551,x
83723,B,1094,x
83726,A,1873,x
83727,C,1112,x
83728,A,1355,x
83730,B,1150,x
83733,A,1202,x
83737,B,1156,x
83740,B,1128,x
83748,C,1750,x
83751,D,1832,x
83753,D,1990,x
83754,B,1136,x
83757,B,1922,x
83760,A,1108,x
83766,A,1951,x
83768,D,1751,x
83769,A,1422,x
83770,A,1305,x
83771,A,1091,x
83775,D,1026,x
83776,A,1354,x
83779,A,1622,x
83780,A,1215,x
83782,B,1783,x
83786,B,1645,x
83787,D,1912,x
83794,A,1343,x
83795,C,1358,x
83796,A,1946,x
83800,B,1154,x
83801,B,1885,x
83802,B,1172,x
83803,D,1926,x
83804,B,1739,x
83807,D,1262,x
83808,D,1695,x
83813,C,1785,x
83814,A,1698,x
83816,D,1784,x
83817,C,1157,x
83818,B,1979,x
83819,B,1326,x
83822,D,1969,x
83823,D,1642,x
83826,D,1382,x
83827,B,1827,x
83828,B,1483,x
83831,D,1299,x
83833,D,1841,x
83834,C,1150,x
83837,A,1274,x
83838,C,1932,x
83839,B,1571,x
83843,B,1868,x
83844,D,1766,x
83847,A,1207,x
83848,C,1717,x
83849,B,1300,x
83852,D,1251,x
83853,D,1860,x
83856,C,1962,x
83862,D,1482,x
83864,C,1303,x
83867,D,1391,x
83870,B,1327,x
83871,A,1693,x
83872,B,1434,x
83874,B,1284,x
83875,A,1755,x
83880,A,1481,x
83882,A,1411,x
83883,A,1013,x
83886,C,1353,x
83888,B,1181,x
83890,A,1673,x
83891,D,1045,x
83892,B,1525,x
83893,D,1628,x
83894,B,1919,x
83895,D,1207,x
83896,A,1807,x
83899,D,1639,x
83901,B,1134,x
83902,D,1693,x
83903,C,1573,x
83904,A,1273,x
83907,C,1779,x
83908,D,1507,x
83909,A,1373,x
83912,B,1622,x
83915,B,1220,x
83916,D,1601,x
83917,B,1910,x
83921,A,1382,x
83928,D,1774,x
83930,D,1181,x
83931,D,1540,x
83932,C,1980,x
83933,C,1586,x
83934,A,1793,x
83935,A,1245,x
83936,B,1648,x
83937,C,1133,x
83939,A,1696,x
83940,C,1929,x
83941,C,1552,x
83944,D,1353,x
83945,A,1549,x
83946,B,1528,x
83949,A,1715,x
83952,A,1874,x
83955,C,1950,x
83957,A,1579,x
83958,A,1156,x
83959,A,1994,x
83961,C,1415,x
83963,B,1141,x
83964,B,1798,x
83967,D,1184,x
83968,C,1221,x
83969,D,1821,x
83970,B,1472,x
83971,D,1499,x
83972,B,1750,x
83974,C,1227,x
83976,D,1107,x
83977,D,1421,x
83978,C,1344,x
83979,A,1166,x
83980,A,1267,x
83981,A,1445,x
83982,B,1972,x
83984,C,1126,x
83991,C,1632,x
83993,A,1887,x
83997,D,1220,x
83999,B,1732,x
84000,D,1229,x
84001,C,1817,x
84003,A,1072,x
84004,D,1906,x
84006,A,1936,x
84008,A,1801,x
84009,D,1750,x
84013,A,1420,x
84019,C,1072,x
84022,A,1116,x
84025,A,1632,x
84027,B,1214,x
84028,A,1718,x
84030,A,1302,x
84034,B,1366,x
84035,A,1422,x
84036,A,1515,x
84038,B,1974,x
84040,A,1689,x
84044,B,1391,x
84046,B,1799,x
84047,C,1130,x
84049,A,1858,x
84052,A,1097,x
84054,A,1893,x
84055,C,1582,x
84058,B,1109,x
84060,C,1506,x
84063,A,1615,x
84064,C,1609,x
84065,D,1722,x
84066,C,1904,x
84069,A,1615,x
84071,B,1045,x
84072,D,1958,x
84073,B,1135,x
84075,A,1813,x
84076,D,1013,x
84078,C,1096,x
84084,C,1411,x
84085,C,1091,x
84086,B,1416,x
84087,D,1403,x
84088,C,1247,x
84089,C,1362,x
84090,D,1086,x
84091,B,1459,x
84092,B,1712,x
84094,C,1611,x
84095,B,1844,x
84096,D,1942,x
84101,D,1293,x
84103,C,1163,x
84104,A,1668,x
84105,C,1605,x
84106,B,1150,x
84109,B,1566,x
84113,D,1802,x
84114,A,1077,x
84115,A,1846,x
84121,A,1741,x
84124,A,1931,x
84128,C,1109,x
84129,B,1122,x
84130,C,1306,x
84132,A,1689,x
84133,A,1827,x
84134,D,1900,x
84135,D,1367,x
84138,B,1824,x
84139,D,1494,x
84141,C,1111,x
84144,C,1222,x
84146,A,1180,x
84147,B,1985,x
84149,C,1467,x
84151,B,1309,x
84152,D,1565,x
84153,D,1103,x
84156,B,1400,x
84157,B,1203,x
84159,A,1798,x
84161,A,1762,x
84162,C,1928,x
84163,A,1917,x
84165,B,1106,x
84166,B,1245,x
84167,A,1328,x
84168,A,1610,x
84169,D,1036,x
84171,B,1795,x
84172,B,1806,x
84173,C,1676,x
84174,C,1078,x
84175,B,1877,x
84178,C,1535,x
84179,D,1658,x
84180,A,1813,x
84184,C,1154,x
84188,C,1648,x
84189,C,1703,x
84190,B,1131,x
84191,C,1569,x
84192,C,1826,x
84195,D,1616,x
84199,D,1526,x
84200,D,1060,x
84201,C,1407,x
84202,B,1400,x
84203,C,1596,x
84206,B,1473,x
84208,B,1414,x
84209,D,1916,x
84213,A,1201,x
84220,C,1222,x
84221,B,1343,x
84222,D,1962,x
84224,C,1861,x
84225,A,1048,x
84227,B,1713,x
84230,B,1160,x
84231,B,1424,x
84232,B,1285,x
84233,D,1278,x
84235,B,1416,x
84236,B,1393,x
84237,A,1701,x
84238,A,1154,x
84240,C,1356,x
84241,A,1110,x
84243,A,1937,x
84246,B,1527,x
84249,A,1734,x
84250,A,1953,x
84252,B,1388,x
84258,D,1276,x
84260,B,1221,x
84261,C,1488,x
84262,C,1025,x
84265,B,1371,x
84266,B,1673,x
84269,D,1697,x
84270,B,1621,x
84271,A,1678,x
84275,D,1972,x
84276,B,1031,x
84277,C,1435,x
84279,D,1987,x
84281,D,1173,x
84287,B,1845,x
84288,C,1517,x
84289,C,1766,x
84290,A,1659,x
84291,A,1286,x
84294,C,1387,x
84295,D,1711,x
84297,D,1514,x
84298,B,1353,x
84300,D,1585,x
84301,D,1471,x
84304,D,1608,x
84309,C,1695,x
84311,B,1717,x
84314,B,1027,x
84315,B,1344,x
84317,A,1742,x
84319,A,1217,x
84320,C,1480,x
84321,A,1442,x
84324,C,1420,x
84325,D,1745,x
84327,A,1676,x
84329,C,1985,x
84333,B,1262,x
84334,C,1382,x
84339,B,1761,x
84340,D,1092,x
84341,D,1812,x
84342,C,1584,x
84344,A,1451,x
84347,C,1079,x
84348,C,1203,x
84350,C,1975,x
84351,C,1880,x
84352,D,1551,x
84353,D,1620,x
84354,A,1677,x
84358,C,1827,x
84359,B,1547,x
84360,C,1414,x
84361,B,1131,x
84362,C,1820,x
84364,A,1409,x
84366,B,1314,x
84369,D,1559,x
84370,B,1590,x
84371,C,1089,x
84372,B,1245,x
84373,B,1075,x
84377,B,1103,x
84378,B,1209,x
84381,A,1528,x
84382,D,1312,x
84384,D,1900,x
84385,C,1213,x
84388,C,1001,x
84389,A,1477,x
84390,D,1607,x
84394,D,1442,x
84396,D,1631,x
84397,D,1927,x
84400,A,1155,x
84401,A,1479,x
84402,B,1373,x
84404,C,1594,x
84406,C,1739,x
84407,A,1187,x
84408,B,1317,x
84411,A,1744,x
84412,B,1907,x
84414,A,1421,x
84418,A,1047,x
84419,A,1922,x
84421,A,1887,x
84423,B,1294,x
84424,C,1852,x
84428,A,1020,x
84430,D,1067,x
84431,B,1438,x
84434,B,1724,x
84436,B,1580,x
84437,A,1064,x
84439,D,1463,x
84440,B,1986,x
84441,A,1981,x
84442,B,1069,x
84444,A,1008,x
84445,C,1927,x
84446,B,1546,x
84449,C,1306,x
84454,A,1103,x
84456,D,1511,x
84459,B,1616,x
84464,D,1440,x
84467,C,1695,x
84468,C,1721,x
84469,D,1407,x
84470,D,1505,x
84471,A,1204,x
84472,B,1340,x
84473,C,1198,x
84475,B,1122,x
84478,A,1428,x
84480,A,1257,x
84486,B,1755,x
84489,A,1382,x
84490,D,1289,x
84491,D,1152,x
84493,A,1592,x
84494,C,1716,x
84495,B,1489,x
84500,C,1298,x
84503,D,1309,x
84505,A,1743,x
84507,B,1779,x
84508,A,1087,x
84511,D,1510,x
84512,B,1228,x
84514,B,1007,x
84515,C,1610,x
84518,B,1280,x
84519,D,1629,x
84520,A,1216,x
84521,A,1727,x
84522,B,1018,x
84524,D,1148,x
84525,B,1792,x
84526,C,1861,x
84527,B,1695,x
84528,B,1167,x
84532,B,1339,x
84536,D,1269,x
84538,D,1046,x
84539,C,1893,x
84540,D,1814,x
84541,B,1386,x
84543,A,1675,x
84544,C,1008,x
84545,D,1258,x
84547,C,1856,x
84548,D,1075,x
84551,C,1178,x
84553,D,1111,x
84555,C,1165,x
84558,B,1475,x
84559,C,1629,x
84561,B,1928,x
84562,B,1565,x
84566,D,1600,x
84568,C,1568,x
84569,B,1947,x
84571,D,1241,x
84574,C,1663,x
84575,B,1255,x
84576,C,1447,x
84578,A,1777,x
84580,D,1548,x
84581,D,1355,x
84582,A,1980,x
84583,C,1740,x
84585,D,1929,x
84589,A,1891,x
84590,B,1963,x
84591,D,1993,x
84593,B,1861,x
84594,C,1696,x
84597,D,1387,x
84598,C,1850,x
84601,A,1236,x
84602,C,1225,x
84604,C,1956,x
84605,B,1646,x
84607,C,1264,x
84608,A,1869,x
84611,C,1920,x
84612,D,1790,x
84615,B,1116,x
84616,C,1500,x
84619,A,1372,x
84620,D,1778,x
84624,A,1279,x
84625,B,1614,x
84628,B,1348,x
84629,A,1933,x
84632,D,1007,x
84634,C,1866,x
84635,D,1104,x
84642,D,1878,x
84644,D,1566,x
84646,A,1966,x
84647,C,1410,x
84648,D,1526,x
84649,C,1339,x
84650,A,1204,x
84651,C,1923,x
84654,C,1276,x
84655,D,1190,x
84656,B,1178,x
84657,A,1372,x
84661,A,1847,x
84662,B,1853,x
84666,D,1594,x
84667,C,1630,x
84668,D,1220,x
84669,A,1934,x
84670,C,1805,x
84671,B,1042,x
84672,B,1842,x
84674,C,1002,x
84677,B,1952,x
84678,D,1363,x
84679,C,1568,x
84680,D,1369,x
84681,A,1690,x
84682,C,1565,x
84685,A,1804,x
84687,A,1519,x
84690,D,1343,x
84695,C,1826,x
84697,D,1888,x
84698,D,1191,x
84701,A,1818,x
84704,A,1171,x
84708,A,1409,x
84710,B,1355,x
84715,A,1417,x
84718,D,1397,x
84720,D,1019,x
84721,D,1197,x
84724,A,1826,x
84725,D,1261,x
84728,B,1963,x
84729,C,1475,x
